"Timestamp","Alert Description","Alert Signature","Severity","Sender IP","Sender Port","Target IP","Target Port","Transport Protocol"
"2015-10-09 22:31:25","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","60627","192.168.186.18","22","TCP"
"2015-10-09 22:31:39","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35125","192.168.186.18","22","TCP"
"2015-10-09 22:32:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43501","192.168.186.18","22","TCP"
"2015-10-09 22:32:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50504","192.168.186.18","22","TCP"
"2015-10-09 22:33:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57700","192.168.186.18","22","TCP"
"2015-10-09 22:33:31","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","33869","192.168.186.18","22","TCP"
"2015-10-09 22:33:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36736","192.168.186.18","22","TCP"
"2015-10-09 22:34:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","43749","192.168.186.18","22","TCP"
"2015-10-09 22:34:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50714","192.168.186.18","22","TCP"
"2015-10-09 22:35:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58016","192.168.186.18","22","TCP"
"2015-10-09 22:35:31","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","33982","192.168.186.18","22","TCP"
"2015-10-09 22:35:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","36904","192.168.186.18","22","TCP"
"2015-10-09 22:36:21","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45561","192.168.186.18","22","TCP"
"2015-10-09 22:36:51","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52531","192.168.186.18","22","TCP"
"2015-10-09 22:37:21","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59757","192.168.186.18","22","TCP"
"2015-10-09 22:37:30","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","34189","192.168.186.18","22","TCP"
"2015-10-09 22:37:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39911","192.168.186.18","22","TCP"
"2015-10-09 22:38:27","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46913","192.168.186.18","22","TCP"
"2015-10-09 22:38:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54052","192.168.186.18","22","TCP"
"2015-10-09 22:39:27","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","32881","192.168.186.18","22","TCP"
"2015-10-09 22:39:37","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","35742","192.168.186.18","22","TCP"
"2015-10-09 22:39:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39929","192.168.186.18","22","TCP"
"2015-10-09 22:40:27","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","47071","192.168.186.18","22","TCP"
"2015-10-09 22:40:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54032","192.168.186.18","22","TCP"
"2015-10-09 22:41:27","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","32962","192.168.186.18","22","TCP"
"2015-10-09 22:41:36","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","35719","192.168.186.18","22","TCP"
"2015-10-09 22:41:57","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39989","192.168.186.18","22","TCP"
"2015-10-09 22:42:26","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","47003","192.168.186.18","22","TCP"
"2015-10-09 22:43:03","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","55732","192.168.186.18","22","TCP"
"2015-10-09 22:43:34","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","34776","192.168.186.18","22","TCP"
"2015-10-09 22:43:44","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","37713","192.168.186.18","22","TCP"
"2015-10-09 22:44:04","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","41924","192.168.186.18","22","TCP"
"2015-10-09 22:44:40","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","50391","192.168.186.18","22","TCP"
"2015-10-09 22:45:10","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","57550","192.168.186.18","22","TCP"
"2015-10-09 22:45:43","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","37775","192.168.186.18","22","TCP"
"2015-10-09 22:45:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37775","192.168.186.18","22","TCP"
"2015-10-09 22:46:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44911","192.168.186.18","22","TCP"
"2015-10-09 22:46:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51955","192.168.186.18","22","TCP"
"2015-10-09 22:47:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59179","192.168.186.18","22","TCP"
"2015-10-09 22:47:44","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","38153","192.168.186.18","22","TCP"
"2015-10-09 22:47:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38153","192.168.186.18","22","TCP"
"2015-10-09 22:48:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45321","192.168.186.18","22","TCP"
"2015-10-09 22:48:45","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52293","192.168.186.18","22","TCP"
"2015-10-09 22:49:16","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59762","192.168.186.18","22","TCP"
"2015-10-09 22:49:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38723","192.168.186.18","22","TCP"
"2015-10-09 22:49:49","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","39979","192.168.186.18","22","TCP"
"2015-10-09 22:50:15","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45642","192.168.186.18","22","TCP"
"2015-10-09 22:50:46","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52957","192.168.186.18","22","TCP"
"2015-10-09 22:51:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33336","192.168.186.18","22","TCP"
"2015-10-09 22:51:49","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40309","192.168.186.18","22","TCP"
"2015-10-09 22:51:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","40309","192.168.186.18","22","TCP"
"2015-10-09 22:52:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","47435","192.168.186.18","22","TCP"
"2015-10-09 22:52:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54576","192.168.186.18","22","TCP"
"2015-10-09 22:53:22","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33489","192.168.186.18","22","TCP"
"2015-10-09 22:53:50","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","40867","192.168.186.18","22","TCP"
"2015-10-09 22:53:52","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","40867","192.168.186.18","22","TCP"
"2015-10-09 22:54:24","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","48650","192.168.186.18","22","TCP"
"2015-10-09 22:54:55","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56331","192.168.186.18","22","TCP"
"2015-10-09 22:55:31","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","37039","192.168.186.18","22","TCP"
"2015-10-09 22:55:53","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","42959","192.168.186.18","22","TCP"
"2015-10-09 22:56:01","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44341","192.168.186.18","22","TCP"
"2015-10-09 22:56:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51721","192.168.186.18","22","TCP"
"2015-10-09 22:57:01","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","58933","192.168.186.18","22","TCP"
"2015-10-09 22:57:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38034","192.168.186.18","22","TCP"
"2015-10-09 22:57:53","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","43873","192.168.186.18","22","TCP"
"2015-10-09 22:58:02","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45399","192.168.186.18","22","TCP"
"2015-10-09 22:58:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52589","192.168.186.18","22","TCP"
"2015-10-09 22:59:02","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","60157","192.168.186.18","22","TCP"
"2015-10-09 22:59:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39328","192.168.186.18","22","TCP"
"2015-10-09 22:59:53","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","45074","192.168.186.18","22","TCP"
"2015-10-09 23:00:02","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46493","192.168.186.18","22","TCP"
"2015-10-09 23:00:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54042","192.168.186.18","22","TCP"
"2015-10-09 23:01:02","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33018","192.168.186.18","22","TCP"
"2015-10-09 23:01:32","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","40314","192.168.186.18","22","TCP"
"2015-10-09 23:01:59","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","47603","192.168.186.18","22","TCP"
"2015-10-09 23:02:08","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","49227","192.168.186.18","22","TCP"
"2015-10-09 23:02:38","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","56558","192.168.186.18","22","TCP"
"2015-10-09 23:03:07","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","35603","192.168.186.18","22","TCP"
"2015-10-09 23:03:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","44582","192.168.186.18","22","TCP"
"2015-10-09 23:03:59","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","48819","192.168.186.18","22","TCP"
"2015-10-09 23:04:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","51847","192.168.186.18","22","TCP"
"2015-10-09 23:04:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","59193","192.168.186.18","22","TCP"
"2015-10-09 23:05:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","38184","192.168.186.18","22","TCP"
"2015-10-09 23:05:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","45443","192.168.186.18","22","TCP"
"2015-10-09 23:05:59","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","49811","192.168.186.18","22","TCP"
"2015-10-09 23:06:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","52707","192.168.186.18","22","TCP"
"2015-10-09 23:06:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","60165","192.168.186.18","22","TCP"
"2015-10-09 23:07:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","39225","192.168.186.18","22","TCP"
"2015-10-09 23:07:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","46737","192.168.186.18","22","TCP"
"2015-10-09 23:07:59","Attempted Information Leak","ET SCAN Potential SSH Scan","2","180.93.87.25","51019","192.168.186.18","22","TCP"
"2015-10-09 23:08:14","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","54143","192.168.186.18","22","TCP"
"2015-10-09 23:08:44","Attempted Administrator Privilege Gain","ET SCAN LibSSH Based Frequent SSH Connections Likely BruteForce Attack","1","180.93.87.25","33277","192.168.186.18","22","TCP"
